city,company,conditions,description,employment_mode,experience,max_salary,min_salary,name,publish_date,requirements,responsibilities,schedule,skills,url
Тюмень,Нимак группа компаний,,Обязанности:  Работа по организации акций; изучение конкурентов  товаров; категоризация клиентов; сегментация рынка; реклама  ведение соц.сетей  PR  Требования:  знание маркетинговых технологий  коммуникабельность  энергичность  умение вести переговоры.  Условия: - Оклад + % - 5-дневная рабочая неделя - соц.пакет. - молодой  дружный коллектив,Полная занятость,1–3 года,,,Маркетолог,18 октября 2020,,,полный день,Маркетинговые исследования;Маркетинговые коммуникации;Продвижение бренда;Производство рекламных материалов;Ценообразование,https://hh.ru/vacancy/39433776
Тюмень,ГК ТюмБИТ,,"В отдел сопровождения 1С по работе с бюджетными учреждениями рассмотрим технического специалиста Основные задачи:  Устранение сбоев в работе конфигураций 1С:БГУ  1С:ЗКГУ; Помощь главным бухгалтерам крупных гос. учреждений по возникающим вопросам  помощь в правильном отражении операций бухгалтерского учета  в подготовке и сведению отчетности; Ведение проектов по автоматизации и сопровождению бухгалтерского учета на базе программы 1С в крупных государственных учреждениях  Мы ищем специалиста  который умеет...:  Вести переговоры  анализировать потребности и быть клиентоориентированным  ...и желает:  Быть профессионалом своего дела  развиваться в сфере информационных технологий; Помогать клиентам и находить пути решения в сложных ситуациях.  Мы предлагаем условия для работы:  Оформление по ТК РФ; Заработная плата ""БЕЛАЯ""; Доверим Вам самых важных и крупных клиентов Компании; Повышение квалификации (семинары  тренинги) за счет Компании; Дружный коллектив динамичных профессионалов; Увлекательные тематические дни в Компании (выездные корпоративы  праздники  поздравления с днем рождения и пр.); Работа в крупной и стабильной Компании - мы не просто хотим  чтобы ты был частью команды  но чтобы ты развивался и рос вместе с Компанией. ",Полная занятость,1–3 года,,25000,Специалист технической поддержки 1С,19 октября 2020,,,полный день,1С: Бухгалтерия;1C: Бухгалтерия;Работа в команде;1С: Зарплата и кадры;Клиентоориентированность;Бухгалтерская отчетность;Бухгалтерский учет;1С: Комплексная автоматизация;Обновление конфигурации 1С;Грамотная речь;Консультирование,https://hh.ru/vacancy/39657826
Горьковская,ООО   Займиго МФК,,Zaymigo — это современная FinTech компания на рынке онлайн кредитования. Наша команда разработала собственную платформу с автоматической системой принятия решения. Мы используем самые последние мировые решения в области IT  для постоянного усовершенствования нашей online-площадки. Наша команда разработчиков в поиске профессионала на должность Senior PHP-разработчика. Бонусы:  Бесплатное питание на рабочем месте; Комплектация рабочего места по вашим требованиям; Премирование за решение сложных задач; Поездки на ключевые события IT рынка.  Технологии  используемые в проекте: Git  Jira  Clickhouse  Docker  Percona  MongoDB  Doctrine  Zend Framework  Symfony  RabbitMQ  Go  Gitlab CI/CD  Laravel. Какие текущие задачи необходимо решать:  разработка новых сервисов и доработка существующих; написание интеграций с различными партнерами  такими как: платежные шлюзы  партнеры по идентификации  БКИ и пр.; разработка скоринговых моделей для оценки эффективности внутренних процессов компании. написание новых сервисов  реализация и модификация скоринговой модели и системы принятия решений по заёмщикам; оптимизация запросов изучение новых технологий и предложение их внедрения команде; участие в ежедневных митингах.  Мы ждем от соискателя:  опытом работы с PHP от 2-х лет; знание основ DDD  понимание принципов ООП  SOLID; опыт работы с одним или несколькими фреймворками - Laravel/Symfony/ZF 2+; знание MySQL (обязательно); уверенное знание ОС Linux; умение работать с SOA; знание и умение работать с GIT  DOCKER; умение разбираться в чужом коде и работать с полной самоотдачей.  Дополнительные пожелания:  знание GO (Golang); знание ClickHouse; опыт работы с Kubernetes; опыт работы с нереляционными БД.  Ваши возможности в компании:  стабильная заработная плата - обсуждается с каждым соискателем индивидуально по итогам собеседования; официальное трудоустройство по ТК РФ; 8-часовой рабочий день по будням; возможность делать крутые финансовые проекты и получать экспертизу на финансовом рынке; работа в комфортабельном офисе в центре Нижнего Новгорода (пл. Сенная). ,Полная занятость,3–6 лет,,130000,Senior PHP Developer / web-разработчик,6 октября 2020,,,полный день,MySQL;Zend Framework;Git;ООП;MongoDB;Symfony;PHP;SOA,https://hh.ru/vacancy/39661885
Тюмень,ООО   Мастерская,,Ты против пассивной офисной работы? Умеешь расположить к себе клиента  а также обладаешь технической грамотностью и хочешь развиваться в сфере продаж? — Эта вакансия для тебя. От нас:  Большой стабильный поток заказов — клиенты находят тебя сами. Поддержка на всех этапах работы: у тебя будет свой наставник и опытный руководитель. Все условия для карьерного и профессионального роста. Заработная плата от 40 000 рублей. Гарантированные выплаты без задержек.  От тебя:  Огонь в глазах и стремление к победе. Дисциплинированность  внимательность. Желание обучаться и развиваться в IT-сфере.  Задачи:  Выезд на территорию клиента по заявке. Замена комплектующих ПК  настройка ПО и периферийных устройств. Общение с клиентом в процессе ремонта. ,Полная занятость,не требуется,,40000,Мастер по ремонту компьютеров,18 октября 2020,,,полный день,Ремонт ПК;Настройка ПК;Сборка ПК;Настройка ПО;Настройка сетевых подключений,https://hh.ru/vacancy/38770906
Тюмень,Этажи федеральная компания,,,Полная занятость,3–6 лет,,80000,Региональный управляющий по развитию продаж,30 сентября 2020,,,полный день,Управление продажами;Мотивация персонала;Развитие продаж;Работа в команде;Обучение и развитие,https://hh.ru/vacancy/39541714
Тюмень,ANCOR Industry,Официальное оформление в штат компании; Фиксированный оклад + годовая премия;            ,В крупной индустриальной компании открыта вакансия Ведущего специалиста САПР. Обязанности:  Администрирование и техническая поддержка проекта в САПР в соответствии с требованиями заказчика; Администрирование САПР; Решение обращений пользователей по вопросам технической поддержки САПР  их обучение и консультирование; Разработка инструкций пользователя; Взаимодействие с IT специалистами  разработчиками САПР по вопросам сопровождения разработанных плагинов и утилит.  Требования:  Знание систем автоматизации проектирования (САПР)  линейка Autodesk и пр. на уровне администратора; Знание бизнес-процессов инжиниринговых  строительных компаний  бизнес-процессов управления проектированием; Опыт работы с инженерными САПР в т.ч. с системами 2D/3D-проектирования; Знание процессов работы проектировщиков / проектных организаций; Понимание принципов работы реляционных и объектных СУБД; Знание SQL на уровне простых запросов.  Условия:  Официальное оформление в штат компании; Фиксированный оклад + годовая премия;  ДМС и страхование от несчастных случаев и болезней;   Медицинское обслуживание и мониторинг здоровья;   Развивающие программы и тренинги.  ,Полная занятость,3–6 лет,,,Администратор САПР,9 октября 2020,Знание систем автоматизации проектирования (САПР); линейка Autodesk и пр. на уровне администратора; Знание бизнес-процессов инжиниринговых; строительных компаний; бизнес-процессов управления проектированием; Опыт работы с инженерными САПР в т.ч. с системами 2D/3D-проектирования; Знание процессов работы проектировщиков / проектных организаций; Понимание принципов работы реляционных и объектных СУБД; Знание SQL на уровне простых запросов.,Администрирование и техническая поддержка проекта в САПР в соответствии с требованиями заказчика; Администрирование САПР; Решение обращений пользователей по вопросам технической поддержки САПР; их обучение и консультирование; Разработка инструкций пользователя; Взаимодействие с IT специалистами; разработчиками САПР по вопросам сопровождения разработанных плагинов и утилит.,полный день,Администрирование САПР;Autodesk;AVEVA;SmartPlant 3D;AutoCAD Plant 3D;AutoCAD,https://hh.ru/vacancy/39735155
Тюмень,Этажи федеральная компания,,,Полная занятость,3–6 лет,,100000,Senior developer,21 сентября 2020,,,полный день,,https://hh.ru/vacancy/39315236
Тюмень,ОАО   ГЕОТЕК Сейсморазведка,,Обязанности:  развитие и поддержка бизнес-приложений по направлению производственного учета компании  Требования:   Знание программных пакетов _C++  SQL  BI Опыт работы от 3 лет в сфере технологий. Требования к профессиональным знаниям и навыкам кандидата: - уверенные знания языка программирования ( С++ или другого из семейства Си); - знание T-Sql; - опыт работы с SSIS  SSAS; - опыт работы с платформой 1С 8 ( не ниже конфигурирования); - опыт работы с BI – платформами  желательно Qlik; - профессиональное владение пакета MS OFFICE; - опыт разработки проектной документации Преимуществом будет знакомство с системами: MS DAX  SharePoint  Bitrix24  QlikSense   Условия:  Пятидневная рабочая неделя с 8:30 до 17:30. Место работы ПАО «Геотек сейсморазведка»  ул.Республики  173. Трудоустройство согласно ТКРФ Окончательная ЗП по итогам собеседования. ,Полная занятость,3–6 лет,80000,80000,Руководитель ИТ направления,25 сентября 2020,,,полный день,MS SharePoint;SQL;MS SQL Server;MS SQL;MS Visual Studio,https://hh.ru/vacancy/38902513
Тюмень,ООО   Позитив Телеком,Трудоустройство согласно ТК РФ; Компенсация мобильной связи ; Скидки на услуги Компании; Корпоративное обучение и возможности для карьерного роста,"ООО ""Позитив Телеком"" новый провайдер на рынке телекоммуникаций . Мы предоставляем широкий спектр телекоммуникационных услуг: высокоскоростной доступ в Интернет на базе новейших технологий частным и корпоративным клиентам  кабельное телевидение и IPTV. Мы открываем конкурс на позицию Технического Директора! Обязанности:  Организация необходимых работ для обеспечения непрерывного и качественного предоставления услуг связи Клиентам на территории Тюменской области; Организация необходимых работ для предоставления услуг Клиентам Отделения в согласованные сроки и с должным качеством; Формирование плана работ по содержанию сети связи на территории отделения в надлежащем состоянии; Организация выполнения централизованных программ развития и модернизации телекоммуникационной сети на территории отделения; Осуществление контроля исполнения планов работ по содержанию сети связи на территории отделения выполняемых отделом технической эксплуатации филиала; Контроль работ по инсталляции/демонтажу оборудования передачи данных; Рассмотрение и согласование документации по модернизации оборудования связи; Контроль заключения и исполнения договоров со сторонними операторами; Осуществление приемки построенных объектов связи у подрядчиков и их сдача в эксплуатацию; Контроль соблюдение режима работы оборудования  правил его эксплуатации; Участие в подготовке инженерно-технических решений; Работа с надзорными органами.    Требования:  Опыт работы в телекоммуникационной сфере  либо в системном интеграторе; Опыт работы на аналогичной должности будет Вашим преимуществом; Опыт в управлении персоналом; Знание законодательства и нормативных документов в области телекоммуникаций; Знания правил норм охраны труда и техники безопасности; Опыт эффективного взаимодействия с регулирующими государственными органами; Опыт работы с проектной документацией по строительству объектов связей сетей передач данных; Навыки ведения переговоров.  Условия:  Трудоустройство согласно ТК РФ; Компенсация мобильной связи ; Скидки на услуги Компании; Корпоративное обучение и возможности для карьерного роста    Стань частью нашей команды! ВАКАНСИЯ ВЫСТАВЛЕНА ДЛЯ РЕЗЕРВА   ",Полная занятость,1–3 года,,90000,Технический директор,25 сентября 2020,Опыт работы в телекоммуникационной сфере; либо в системном интеграторе; Опыт работы на аналогичной должности будет Вашим преимуществом; Опыт в управлении персоналом; Знание законодательства и нормативных документов в области телекоммуникаций; Знания правил норм охраны труда и техники безопасности; Опыт эффективного взаимодействия с регулирующими государственными органами; Опыт работы с проектной документацией по строительству объектов связей сетей передач данных; Навыки ведения переговоров.,Организация необходимых работ для обеспечения непрерывного и качественного предоставления услуг связи Клиентам на территории Тюменской области; Организация необходимых работ для предоставления услуг Клиентам Отделения в согласованные сроки и с должным качеством; Формирование плана работ по содержанию сети связи на территории отделения в надлежащем состоянии; Организация выполнения централизованных программ развития и модернизации телекоммуникационной сети на территории отделения; Осуществление контроля исполнения планов работ по содержанию сети связи на территории отделения выполняемых отделом технической эксплуатации филиала; Контроль работ по инсталляции/демонтажу оборудования передачи данных; Рассмотрение и согласование документации по модернизации оборудования связи; Контроль заключения и исполнения договоров со сторонними операторами; Осуществление приемки построенных объектов связи у подрядчиков и их сдача в эксплуатацию; Контроль соблюдение режима работы оборудования; правил его эксплуатации; Участие в подготовке инженерно-технических решений; Работа с надзорными органами.,полный день,Административное управление;Управление персоналом;Управление проектами;Организаторские навыки;Контроль исполнения решений;Оптимизация бизнес-процессов;Деловая коммуникация;Руководство коллективом;Инженерные системы;Монтаж инженерных систем;Инвестиционное планирование;Внутренний контроль,https://hh.ru/vacancy/38232886
Тюмень,ООО   Р-Перспектива,,Обязанности:  Автоматизация бизнес-процессов предприятия с помощью программных продуктов фирмы 1С; Администрирование серверов 1С и баз данных Postgres; Доработка механизмов типовых конфигураций 1С; Участие в оптимизации процессов и реализация задач по их автоматизации; Техническая поддержка пользователей 1С  доработки под требования; Разработка Web-сервисов; Консультационная поддержка.    Требования:  Понимание механизмов расширений основной конфигурации; Навыки программирования и чтения кода 1С; Знание языка запросов 1С и СКД; Понимание клиент-серверного взаимодействия; Опыт внедрения 1С:Документооборот  1С: Управление автотранспортом; Знание бухгалтерского учета (Основы); Понимание интеграционных процессов с продуктами Microsoft (Word  Excel  Active Directory).  Условия: График работы 5 / 2 с 9.00 до 18.00 (суббота и воскресенье выходной); Официальная заработная плата.  ,Полная занятость,3–6 лет,,,Программист 1C,16 октября 2020,Понимание механизмов расширений основной конфигурации; Навыки программирования и чтения кода 1С; Знание языка запросов 1С и СКД; Понимание клиент-серверного взаимодействия; Опыт внедрения 1С:Документооборот; 1С: Управление автотранспортом; Знание бухгалтерского учета (Основы); Понимание интеграционных процессов с продуктами Microsoft (Word; Excel; Active Directory).,Автоматизация бизнес-процессов предприятия с помощью программных продуктов фирмы 1С; Администрирование серверов 1С и баз данных Postgres; Доработка механизмов типовых конфигураций 1С; Участие в оптимизации процессов и реализация задач по их автоматизации; Техническая поддержка пользователей 1С; доработки под требования; Разработка Web-сервисов; Консультационная поддержка.,полный день,1С программирование,https://hh.ru/vacancy/39728464
Тюмень,N1.RU,,,Полная занятость,1–3 года,,40000,Менеджер по продажам интернет - рекламы,24 сентября 2020,,,полный день,B2B Продажи;Развитие продаж;Телемаркетинг;Работа с существующей базой клиентов;Ведение переговоров;Телефонные переговоры;B2B маркетинг;Интернет-реклама;CRM;Проведение презентаций,https://hh.ru/vacancy/39430287
Тюмень,ООО   Мастерская,,Мы предлагаем работу в крупной компании  которая занимает лидирующую позицию в своей сфере услуг – мы занимаемся ремонтом компьютеров и ноутбуков. Если тебе надоела твоя сфера деятельности  мы предлагаем научиться новому  также даём возможность путешествовать по стране и работать одновременно! Чем ты будешь заниматься:  Управление финансово-хозяйственной деятельностью филиала и всеми ключевыми процессами: персонал  финансы  продажи; Работа с персоналом: формирование своей команды  проведение собеседований  адаптация персонала  наставничество  разработка индивидуальных планов развития сотрудников; Развитие филиала путем увеличения общего и индивидуальных планов продаж  роста среднего чека  снижения текучести кадров и количества отмен заказов со стороны сотрудников; Контроль соблюдения требований и правил работы компании.    Что мы тебе даём:  Опыт управления в сфере компьютерных услуг - самых востребованных на современном рынке; Возможность развиваться как профессионал и построить карьеру в компании; Смену локации за счет компании: работа в другом городе России с оплатой жилья и билетов; 7-дневное обучение всем регламентам компании в центральном офисе; Конференции и мастер-классы от лучших наставников; Помощь и поддержку 24/7; Гибкий график; Заработную плату от 80к без потолка (KPI+%).    Ты видишь себя таким:  Мобильным и готовым к релокации в любой город России за счет компании; Успешным руководителем в сфере продаж с навыками командообразования  тайм-менеджмента и умением работать на результат; Истинным наставником  который умеет мотивировать своих сотрудников для достижения поставленных целей; Открытым для получения опыта управления в динамичной и востребованной сфере; Проактивным человеком  которому всегда мало  и жадным до денег.    Если выше ты узнаешь себя  и тебе уже не терпится работать с нами  то пиши «Хочу в команду»!,Полная занятость,1–3 года,,80000,Начальник филиала,17 октября 2020,,,полный день,,https://hh.ru/vacancy/39623587
Тюмень,ПроКонсалт,,Обязанности:   обеспечивает исправное состояние  безаварийную и надежную работу обслуживаемых устройств и оборудования  правильную их эксплуатацию  своевременный качественный ремонт и модернизацию в соответствии с инструкциями по техническому обслуживанию  утвержденными чертежами и схемами  действующими техническими условиями и нормами; - изучает условия работы устройств  выявляет причины преждевременного износа  принимает меры по их предупреждению и устранению; -Программирование контроллеров ОВЕН  B&amp;R и Schneider Electric     Требования:   Высшее профессиональное техническое образование     Условия:  График работы 5/2 Полная занятость Работа в пос. Винзили   имеется развозка ,Полная занятость,1–3 года,,55000,Инженер АСУ ТП,19 октября 2020,,         ,полный день,Техническое обслуживание;Чтение электросхем,https://hh.ru/vacancy/39451131
Тюмень,АО   ТРАНСНЕФТЬ - СИБИРЬ филиал ТРМЗ,,Обязанности: Разработка управляющих программ для токарной  фрезерной обработки изделий на станках с ЧПУ; - Технологический контроль вновь разрабатываемой конструкторской документации; - Составление заявок на проектирование специальной оснастки  инструмента и приспособлений; - Участие в проведении работ по освоению продукции и внедрению в производство новой техники. Требования: Высшее техническое образование (машиностроение  металлообработка); - Опыт работы не менее 3 лет на должности инженера-программиста; - Опытный пользователь программ 3D Компас  Word  Excel  Internet; - Знание стоек с ЧПУ Mazatrol  Heidenhain  Sinumerik; - Опыт работы в Cad/Cam - системах; - Активная жизненная позиция  стрессоустойчивость. Условия:  стабильная выплата заработной платы; ДМС; широкий социальный пакет; карьерный рост; выплата 13 заработной платы; премии к праздникам; доставка на работу. компенсация проезда к месту отдыха и обратно; компенсация оплаты детского сада; компенсация санаторно-курортного лечения  детских путевок в лагерь. ,Полная занятость,1–3 года,51800,51000,Инженер-программист станокв с ЧПУ 2 категории,13 октября 2020,,,полный день,,https://hh.ru/vacancy/39795672
Тюмень,ООО   Приоритет,,"Digital-агентство “Приоритет” - компания №1 в Тюменской области по разработке сайтов и SEO-продвижению. Занимаем высокие позиции в российских рейтингах. Обладаем огромной digital-экспертизой и ищем людей  которые хотят развиваться в сфере разработки сайтов и интернет-маркетинга вместе с нами! Мы ждем в команду ответственного и целеустремленного интернет-маркетолога  который будет экспертно консультировать обращающихся к нам клиентов по разработке сайтов  seo-продвижению  контекстной и таргетированной рекламе. Обязанности:  Аудит сайтов. Телефонные переговоры  встречи с клиентами. Презентация нашей компании и ее продуктов (разработка сайтов  seo-продвижение  контекстная и таргетированная реклама). Заключение договоров.  Требования:  Знания в области интернет-маркетинга (SEO  контекстная реклама  разработка сайтов) Опыт продаж  ведения переговоров  презентация продукта Желателен опыт работы в CRM Желание зарабатывать  побеждать и быть полезным Упорство  настойчивость  способность слушать и убеждать Грамотная устная и письменная речь  Условия:  График работы 5/2 с 9:00 до 18:00 (в выходные и праздничные дни - отдыхаем!). Заработная плата уже на первоначальном этапе - 25 000 руб.  а дальше - все зависит от вас. Прозрачная система мотивации и адекватные планы продаж. Выплата заработной платы точно в срок. Официальное трудоустройство после испытательного срока. Собственная система обучения и наставничество. Разносторонняя  активная и интеллектуальная работа. Лояльное руководство  которое заинтересовано в вашем профессиональном и личностном росте. Насыщенная  разнообразная корпоративная жизнь. Молодой  шумный  активный и очень веселый коллектив (средний возраст сотрудников - 26 лет). Регулярные внутренние обучения по всем направлениям интернет-маркетинга и веб-разработки. Выезды на сторонние конференции как в Тюмени  так и в другие города. Офис в центре города (ТЦ ""Магеллан""). ",Полная занятость,1–3 года,70000,35000,Интернет-маркетолог,19 октября 2020,Знания в области интернет-маркетинга (SEO; контекстная реклама; разработка сайтов) Опыт продаж; ведения переговоров; презентация продукта Желателен опыт работы в CRM Желание зарабатывать; побеждать и быть полезным Упорство; настойчивость; способность слушать и убеждать Грамотная устная и письменная речь,Аудит сайтов. Телефонные переговоры; встречи с клиентами. Презентация нашей компании и ее продуктов (разработка сайтов; seo-продвижение; контекстная и таргетированная реклама). Заключение договоров.,полный день,Активные продажи;Телефонные переговоры;Интернет маркетинг;Проведение презентаций;Организация встреч;Подготовка презентаций;Internet Marketing;Поиск и привлечение клиентов;Грамотная речь;Навыки переговоров;Навыки продаж;Навыки презентации;проведение переговоров с первыми лицами компании,https://hh.ru/vacancy/34464778
Тюмень,ООО   Академия современных технологий,Сильная команда; интересные задачи; амбициозные планы Успешная компания; более 18 лет на рынке Корпоративные мероприятия и насыщенная внутренняя жизнь Офис в стиле лофт в центре города Печеньки; фрукты и прочие приятные мелочи Комфортное рабочее место; кухня для сотрудников; отсутствие дресс-кода.,"Приглашаем в нашу команду опытного менеджера интернет-проектов.   Мы развиваем собственные ""продающие"" сайты учебных центров  а также федеральные порталы по медицине и образованию. Обязанности:  Координация работы команды Формирование и приемка спринтов Тестирование Составление прототипов  ТЗ для программистов  дизайнеров  копирайтеров  контент-менеджеров  контроль выполнения задач Анализ и доработка UX Аналитика и доработка сайта на основе Яндекс.Метрика и Google Analytics.  Требования:  Опыт работы по вакансии от 1 года Опыт работы с сайтами на CMS Bitrix  Администрирование сайтов Опыт в SEO-оптимизации сайтов желателен Опыт управления командой  Условия:  Сильная команда  интересные задачи  амбициозные планы Успешная компания  более 18 лет на рынке Корпоративные мероприятия и насыщенная внутренняя жизнь Офис в стиле лофт в центре города Печеньки  фрукты и прочие приятные мелочи Комфортное рабочее место  кухня для сотрудников  отсутствие дресс-кода. ",Полная занятость,1–3 года,80000,60000,Менеджер интернет-проектов,16 октября 2020,Опыт работы по вакансии от 1 года Опыт работы с сайтами на CMS Bitrix; Администрирование сайтов Опыт в SEO-оптимизации сайтов желателен Опыт управления командой,Координация работы команды Формирование и приемка спринтов Тестирование Составление прототипов; ТЗ для программистов; дизайнеров; копирайтеров; контент-менеджеров; контроль выполнения задач Анализ и доработка UX Аналитика и доработка сайта на основе Яндекс.Метрика и Google Analytics.,гибкий график,Google Analytics;1С-Битрикс;HTML;CSS;Adobe Photoshop,https://hh.ru/vacancy/39388940
Тюмень,Страна Девелопмент,,Обязанности:   Администрирование прав пользователей   Ответы на вопросы пользователей   Оперативное внесение небольших изменений   Создание и контроль заявок в техподдержку сторонних сервисов   Требования:   Умение настраивать в amoCRM: 1. Воронки  2. События и триггеры запуска процессов 3. Дополнительные поля  4. Управлять правами и пользователями 5. Подключать и настраивать виджеты   Умение работать с телефонией 1. Создание и управление пользователями 2. Настройка схем переадресации 3. поддержка пользователей   Работа с API amo   Используемое ПО:   - AmoCRM - Телефония Sipuni - Телефония мегафон - Процессы в AmoCRM  Sensei - ProfitBase Условия:  Масштабные и интересные проекты Стабильная ЗП(оклад) Центр города ,Полная занятость,не требуется,,,CRM администратор,5 октября 2020,,,полный день,Администрирование;Многозадачность;Пользователь ПК;MS Dos,https://hh.ru/vacancy/39628784
